"Liga","Mecz","MatchId","Data","Arena","Drużyna","TeamId","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Odrzywołek, Franciszek","1744848","1","1","5","0","0","53.4","2","0","0","0","0","10","4","1","6","1","20","0","0","0","0","0","1","14","25","22","16","68","12","21","23","12","4.2","{""sets"":[{""h"":23,""a"":25},{""h"":16,""a"":25},{""h"":12,""a"":25}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""23 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""end"",""score"":""23 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""rally"",""score"":""23 : 25"",""speed"":""53.5 km/h"",""res"":""Punkt: P. Remonato""},{""type"":""rally"",""score"":""23 : 24"",""speed"":""50.5 km/h"",""res"":""Punkt: P. Remonato""},{""type"":""rally"",""score"":""23 : 23"",""speed"":""60.8 km/h"",""res"":""Punkt: Y. Quanzhi""},{""type"":""rally"",""score"":""22 : 23"",""speed"":""47.9 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""21 : 23"",""speed"":""43.9 km/h"",""res"":""Punkt: P. Remonato""},{""type"":""rally"",""score"":""21 : 22"",""speed"":""53.4 km/h"",""res"":""Punkt: Y. Sasaoka""},{""type"":""rally"",""score"":""20 : 22"",""speed"":""44.5 km/h"",""res"":""Punkt: C. Anders-Akinyemi""},{""type"":""rally"",""score"":""20 : 21"",""speed"":""51.1 km/h"",""res"":""Punkt: A. Bień""},{""type"":""tmo"",""score"":""19 : 21"",""txt"":""Czas dla: eŁKSa1908""},{""type"":""rally"",""score"":""19 : 21"",""speed"":""60.4 km/h"",""res"":""Punkt: C. Anders-Akinyemi""},{""type"":""rally"",""score"":""19 : 20"",""speed"":""47.4 km/h"",""res"":""Punkt: M. Scaglione""},{""type"":""rally"",""score"":""19 : 19"",""speed"":""-"",""res"":""Błąd: M. Książek""},{""type"":""rally"",""score"":""18 : 19"",""speed"":""52.2 km/h"",""res"":""Punkt: M. Devizzia""},{""type"":""rally"",""score"":""18 : 18"",""speed"":""58.6 km/h"",""res"":""Punkt: M. Devizzia""},{""type"":""rally"",""score"":""18 : 17"",""speed"":""54.6 km/h"",""res"":""Punkt: M. Scaglione""},{""type"":""rally"",""score"":""18 : 16"",""speed"":""-"",""res"":""Błąd: Y. Sasaoka""},{""type"":""rally"",""score"":""18 : 15"",""speed"":""45.3 km/h"",""res"":""Punkt: A. Bień""},{""type"":""rally"",""score"":""17 : 15"",""speed"":""53.7 km/h"",""res"":""Punkt: M. Devizzia""},{""type"":""rally"",""score"":""17 : 14"",""speed"":""50.2 km/h"",""res"":""Punkt: Y. Quanzhi""},{""type"":""tmo"",""score"":""16 : 14"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 14"",""speed"":""46.2 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""15 : 14"",""speed"":""43.2 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""15 : 13"",""speed"":""47.9 km/h"",""res"":""Punkt: C. Anders-Akinyemi""},{""type"":""tmo"",""score"":""15 : 12"",""txt"":""Czas dla: Błyskawica Janów""},{""type"":""rally"",""score"":""15 : 12"",""speed"":""55.3 km/h"",""res"":""Punkt: Y. Sasaoka""},{""type"":""rally"",""score"":""14 : 12"",""speed"":""60.7 km/h"",""res"":""Punkt: Y. Quanzhi""},{""type"":""rally"",""score"":""13 : 12"",""speed"":""56.6 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""12 : 12"",""speed"":""51.1 km/h"",""res"":""Punkt: P. Remonato""},{""type"":""rally"",""score"":""12 : 11"",""speed"":""43.6 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""11 : 11"",""speed"":""50.1 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""11 : 10"",""speed"":""50.5 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""11 : 9"",""speed"":""47.4 km/h"",""res"":""Błąd: K. Santamaria""},{""type"":""rally"",""score"":""11 : 8"",""speed"":""58.9 km/h"",""res"":""Punkt: P. Remonato""},{""type"":""chg"",""score"":""11 : 7"",""txt"":""Zmiana: P. Remonato ⇄ C. Radziszewski""},{""type"":""rally"",""score"":""11 : 7"",""speed"":""45.0 km/h"",""res"":""Punkt: C. Radziszewski""},{""type"":""rally"",""score"":""11 : 6"",""speed"":""54.1 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""tmo"",""score"":""10 : 6"",""txt"":""Czas dla: Błyskawica Janów""},{""type"":""rally"",""score"":""10 : 6"",""speed"":""51.3 km/h"",""res"":""Punkt: F. Odrzywołek""},{""type"":""rally"",""score"":""9 : 6"",""speed"":""59.3 km/h"",""res"":""Punkt: A. Bień""},{""type"":""rally"",""score"":""8 : 6"",""speed"":""58.9 km/h"",""res"":""Punkt: M. Devizzia""},{""type"":""tmo"",""score"":""8 : 5"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 5"",""speed"":""58.6 km/h"",""res"":""Punkt: A. Bień""},{""type"":""rally"",""score"":""7 : 5"",""speed"":""49.4 km/h"",""res"":""Punkt: A. Bień""},{""type"":""rally"",""score"":""6 : 5"",""speed"":""-"",""res"":""Błąd: M. Książek""},{""type"":""rally"",""score"":""5 : 5"",""speed"":""59.1 km/h"",""res"":""Punkt: C. Anders-Akinyemi""},{""type"":""rally"",""score"":""5 : 4"",""speed"":""56.9 km/h"",""res"":""Błąd: Y. Quanzhi""},{""type"":""rally"",""score"":""5 : 3"",""speed"":""57.5 km/h"",""res"":""Punkt: A. Bień""},{""type"":""rally"",""score"":""4 : 3"",""speed"":""53.0 km/h"",""res"":""Błąd: M. Devizzia""},{""type"":""rally"",""score"":""3 : 3"",""speed"":""46.2 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""3 : 2"",""speed"":""45.8 km/h"",""res"":""Punkt: C. Maria""},{""type"":""tmo"",""score"":""2 : 2"",""txt"":""Czas dla: eŁKSa1908""},{""type"":""rally"",""score"":""2 : 2"",""speed"":""50.7 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""chg"",""score"":""2 : 1"",""txt"":""Zmiana: C. Radziszewski ⇄ P. Remonato""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""51.6 km/h"",""res"":""Punkt: Y. Sasaoka""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""49.2 km/h"",""res"":""Błąd: L. Morelli""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: A. Bień ⇄ T. Yasui""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: Y. Quanzhi ⇄ J. Mérienne""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""45.0 km/h"",""res"":""Punkt: P. Remonato""}]},{""rallies"":[{""type"":""end"",""score"":""16 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""end"",""score"":""16 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""rally"",""score"":""16 : 25"",""speed"":""50.7 km/h"",""res"":""Punkt: J. Decorte""},{""type"":""rally"",""score"":""16 : 24"",""speed"":""58.4 km/h"",""res"":""Punkt: T. Yasui""},{""type"":""rally"",""score"":""15 : 24"",""speed"":""56.2 km/h"",""res"":""Punkt: T. Yasui""},{""type"":""rally"",""score"":""14 : 24"",""speed"":""51.2 km/h"",""res"":""Punkt: T. Yasui""},{""type"":""rally"",""score"":""13 : 24"",""speed"":""51.1 km/h"",""res"":""Punkt: J. Decorte""},{""type"":""rally"",""score"":""13 : 23"",""speed"":""45.3 km/h"",""res"":""Błąd: Y. Sasaoka""},{""type"":""rally"",""score"":""13 : 22"",""speed"":""-"",""res"":""Błąd: L. Barbosa""},{""type"":""rally"",""score"":""12 : 22"",""speed"":""44.5 km/h"",""res"":""Punkt: J. Decorte""},{""type"":""rally"",""score"":""12 : 21"",""speed"":""52.0 km/h"",""res"":""Błąd: T. Yasui""},{""type"":""rally"",""score"":""12 : 20"",""speed"":""-"",""res"":""Błąd: K. Santamaria""},{""type"":""rally"",""score"":""12 : 19"",""speed"":""52.3 km/h"",""res"":""Punkt: Y. Sasaoka""},{""type"":""rally"",""score"":""11 : 19"",""speed"":""58.7 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""rally"",""score"":""11 : 18"",""speed"":""48.2 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""10 : 18"",""speed"":""51.0 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""tmo"",""score"":""10 : 17"",""txt"":""Czas dla: eŁKSa1908""},{""type"":""rally"",""score"":""10 : 17"",""speed"":""50.9 km/h"",""res"":""Błąd: K. Santamaria""},{""type"":""tmo"",""score"":""10 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""10 : 16"",""speed"":""51.2 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""rally"",""score"":""10 : 15"",""speed"":""55.9 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""10 : 14"",""speed"":""45.6 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""9 : 14"",""speed"":""46.6 km/h"",""res"":""Punkt: J. Decorte""},{""type"":""rally"",""score"":""9 : 13"",""speed"":""47.8 km/h"",""res"":""Punkt: T. Yasui""},{""type"":""rally"",""score"":""8 : 13"",""speed"":""48.7 km/h"",""res"":""Punkt: J. Decorte""},{""type"":""rally"",""score"":""8 : 12"",""speed"":""43.5 km/h"",""res"":""Błąd: J. Mérienne""},{""type"":""rally"",""score"":""8 : 11"",""speed"":""-"",""res"":""Błąd: J. Mérienne""},{""type"":""rally"",""score"":""8 : 10"",""speed"":""55.6 km/h"",""res"":""Punkt: T. Yasui""},{""type"":""rally"",""score"":""7 : 10"",""speed"":""56.7 km/h"",""res"":""Punkt: T. Yasui""},{""type"":""rally"",""score"":""6 : 10"",""speed"":""56.9 km/h"",""res"":""Punkt: Y. Sasaoka""},{""type"":""rally"",""score"":""5 : 10"",""speed"":""54.9 km/h"",""res"":""Błąd: J. Decorte""},{""type"":""rally"",""score"":""4 : 10"",""speed"":""47.6 km/h"",""res"":""Punkt: J. Mérienne""},{""type"":""rally"",""score"":""3 : 10"",""speed"":""54.1 km/h"",""res"":""Punkt: M. Książek""},{""type"":""rally"",""score"":""3 : 9"",""speed"":""66.2 km/h"",""res"":""Punkt: T. Yasui""},{""type"":""rally"",""score"":""2 : 9"",""speed"":""59.0 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""tmo"",""score"":""2 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""2 : 8"",""speed"":""63.2 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""2 : 7"",""speed"":""50.8 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""2 : 6"",""speed"":""56.4 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""rally"",""score"":""2 : 5"",""speed"":""55.5 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""52.8 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""51.9 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""49.5 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""49.5 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""tmo"",""score"":""0 : 2"",""txt"":""Czas dla: eŁKSa1908""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""43.6 km/h"",""res"":""Punkt: L. Barbosa""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: J. Decorte ⇄ M. Devizzia""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: L. Barbosa ⇄ P. Remonato""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: M. Święcicki ⇄ F. Odrzywołek""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""46.9 km/h"",""res"":""Punkt: C. Anders-Akinyemi""}]},{""rallies"":[{""type"":""end"",""score"":""12 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""end"",""score"":""12 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""rally"",""score"":""12 : 25"",""speed"":""46.6 km/h"",""res"":""Punkt: A. Glinatsis""},{""type"":""rally"",""score"":""12 : 24"",""speed"":""55.1 km/h"",""res"":""Błąd: J. de Carvalho""},{""type"":""rally"",""score"":""12 : 23"",""speed"":""61.3 km/h"",""res"":""Błąd: J. de Carvalho""},{""type"":""rally"",""score"":""12 : 22"",""speed"":""61.4 km/h"",""res"":""Punkt: C. Maria""},{""type"":""rally"",""score"":""11 : 22"",""speed"":""41.6 km/h"",""res"":""Punkt: J. de Carvalho""},{""type"":""rally"",""score"":""10 : 22"",""speed"":""53.7 km/h"",""res"":""Błąd: J. de Carvalho""},{""type"":""rally"",""score"":""10 : 21"",""speed"":""57.3 km/h"",""res"":""Punkt: B. Szendzielorz""},{""type"":""rally"",""score"":""10 : 20"",""speed"":""45.4 km/h"",""res"":""Punkt: J. de Carvalho""},{""type"":""rally"",""score"":""9 : 20"",""speed"":""52.3 km/h"",""res"":""Punkt: C. Anders-Akinyemi""},{""type"":""rally"",""score"":""9 : 19"",""speed"":""43.5 km/h"",""res"":""Punkt: B. Szendzielorz""},{""type"":""rally"",""score"":""9 : 18"",""speed"":""42.8 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""8 : 18"",""speed"":""52.6 km/h"",""res"":""Punkt: A. Glinatsis""},{""type"":""rally"",""score"":""8 : 17"",""speed"":""-"",""res"":""Błąd: C. Anders-Akinyemi""},{""type"":""tmo"",""score"":""7 : 17"",""txt"":""Czas dla: eŁKSa1908""},{""type"":""rally"",""score"":""7 : 17"",""speed"":""50.2 km/h"",""res"":""Punkt: M. Książek""},{""type"":""tmo"",""score"":""7 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""7 : 16"",""speed"":""57.2 km/h"",""res"":""Punkt: C. Anders-Akinyemi""},{""type"":""rally"",""score"":""7 : 15"",""speed"":""55.5 km/h"",""res"":""Punkt: C. Anders-Akinyemi""},{""type"":""rally"",""score"":""7 : 14"",""speed"":""51.1 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""7 : 13"",""speed"":""48.6 km/h"",""res"":""Punkt: L. Morelli""},{""type"":""rally"",""score"":""7 : 12"",""speed"":""54.9 km/h"",""res"":""Błąd: J. Mérienne""},{""type"":""rally"",""score"":""7 : 11"",""speed"":""47.1 km/h"",""res"":""Punkt: A. Glinatsis""},{""type"":""rally"",""score"":""7 : 10"",""speed"":""54.1 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""6 : 10"",""speed"":""-"",""res"":""Błąd: J. de Carvalho""},{""type"":""rally"",""score"":""6 : 9"",""speed"":""58.2 km/h"",""res"":""Punkt: J. de Carvalho""},{""type"":""rally"",""score"":""5 : 9"",""speed"":""-"",""res"":""Błąd: J. Mérienne""},{""type"":""rally"",""score"":""5 : 8"",""speed"":""51.6 km/h"",""res"":""Punkt: Y. Sasaoka""},{""type"":""tmo"",""score"":""4 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""4 : 8"",""speed"":""-"",""res"":""Błąd: Y. Sasaoka""},{""type"":""rally"",""score"":""4 : 7"",""speed"":""52.4 km/h"",""res"":""Punkt: J. de Carvalho""},{""type"":""rally"",""score"":""3 : 7"",""speed"":""54.6 km/h"",""res"":""Punkt: M. Książek""},{""type"":""rally"",""score"":""3 : 6"",""speed"":""52.4 km/h"",""res"":""Punkt: J. de Carvalho""},{""type"":""rally"",""score"":""2 : 6"",""speed"":""56.4 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""1 : 6"",""speed"":""59.7 km/h"",""res"":""Punkt: A. Glinatsis""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""50.3 km/h"",""res"":""Punkt: K. Santamaria""},{""type"":""rally"",""score"":""0 : 5"",""speed"":""43.0 km/h"",""res"":""Punkt: A. Glinatsis""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""45.2 km/h"",""res"":""Punkt: A. Glinatsis""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""57.6 km/h"",""res"":""Punkt: A. Glinatsis""},{""type"":""tmo"",""score"":""0 : 2"",""txt"":""Czas dla: eŁKSa1908""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""47.2 km/h"",""res"":""Punkt: A. Glinatsis""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: A. Glinatsis ⇄ P. Remonato""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: B. Szendzielorz ⇄ M. Devizzia""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: J. de Carvalho ⇄ T. Yasui""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""53.4 km/h"",""res"":""Punkt: P. Remonato""}]}]}","1","4","0","2","0","0","14","25","1","0","12","0","0","2","53.4","48.1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","16","2","5","23","68","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","3","36","1","25","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Maria, Christian","1903649","2","-1","11","0","0","60.8","8","1","1","13","0","21","7","3","14","5","38","32","2","94","10","31","1","23","46","0","0","0","0","0","0","0","19.9","","5","10","0","4","0","0","23","46","1","0","17","0","0","6","60.8","54.6","1","0","1","0","3","5","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","11","11","5","30","3","0","0","1","1","1","5","2","1","1","0","1","3","22","17","15","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Santamaria, Kanjuro","2003565","14","0","8","1","0","56.4","36","13","13","36","0","6","0","0","6","0","0","0","0","0","0","0","1","28","40","0","0","1","0","0","1","0","8.5","","0","2","0","4","0","0","28","40","1","0","25","0","0","3","56.4","51","5","1","0","0","5","11","0","0","4","0","1","5","0","0","0","0","0","0","7","1","7","1","4","20","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","12","14","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Sasaoka, Yutaku","1929332","6","0","7","2","0","57.5","16","4","4","25","0","14","8","6","6","2","57","0","0","0","0","0","2","26","44","0","0","0","0","0","0","0","11.6","","0","1","1","4","1","1","26","44","2","0","24","0","0","2","57.5","54.2","2","1","2","0","7","12","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","5","1","2","1","1","0","2","1","0","0","0","1","3","15","10","7","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Mérienne, Jason","1927070","1","-7","11","2","0","61.4","5","4","0","0","-80","9","3","3","6","4","78","24","2","92","5","21","1","11","20","0","0","0","0","0","0","0","5.8","","3","3","1","3","0","0","11","20","1","0","10","0","0","1","61.4","56.9","0","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","2","5","14","1","22","3","0","1","2","0","0","4","1","1","1","1","0","2","0","23","17","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Yasui, Takashi","2003566","8","6","1","0","0","46.6","14","2","7","50","36","0","0","0","0","0","0","0","0","0","0","0","1","10","18","0","0","0","0","0","0","0","21.2","","0","0","0","0","0","0","10","18","0","0","6","1","0","4","46.6","46.6","1","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","4","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","14","0","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Bała, Krystian","1905485","0","0","0","0","0","0","0","0","0","0","0","24","13","4","11","8","50","2","0","100","0","0","0","0","0","0","0","1","0","0","1","0","7.2","","8","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","2","4","3","0","0","1","0","8","4","2","0","1","1","3","7","10","5","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Bień, Adam","2002856","8","6","4","0","0","54.1","10","2","7","70","50","1","1","0","0","0","0","0","0","0","0","0","1","12","17","0","0","0","0","0","0","0","14","","0","0","0","0","0","0","12","17","0","0","9","1","0","3","54.1","48.7","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","1","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","0","0","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","Quanzhi, Yong","1976383","3","2","4","0","0","58.9","4","1","1","25","0","8","2","2","6","3","63","11","0","100","5","45","2","10","21","0","0","0","0","0","0","0","15.7","","2","3","0","1","1","2","10","21","2","0","9","0","1","1","58.9","53.6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","4","2","3","11","2","1","0","0","1","0","3","2","1","0","0","0","1","22","0","0","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.13","eŁKSa1908 vs Błyskawica Janów 0:3","1217679","2026-09-01 17:00","Ultras1908","eŁKSa1908","130836","de Carvalho, Josivaldo","1975494","5","1","1","1","0","0","11","3","4","36","9","0","0","0","0","0","0","0","0","0","0","0","1","10","12","0","0","0","0","0","0","0","7.3","","0","0","0","0","0","0","10","12","1","0","9","0","0","1","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","10","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
